Date,ws,sr,rh,temp,so2,o3,no2,pm10
01/10/2016,0.69,112.36,61.95,29.11,20.6,34.53,69.13,224.77
02/10/2016,0.66,95.75,63.6,29.32,20.25,27.62,60.59,183.22
03/10/2016,0.67,109.16,61.2,30.04,12.7,22.37,69.63,186.21
04/10/2016,0.84,88.16,68.82,27.42,13.59,28.32,78.61,228.04
05/10/2016,0.5,41.74,73.61,24.81,17.65,7.21,85.63,161.01
06/10/2016,0.58,97,67.53,26.89,15.56,25.31,90.3,217.29
07/10/2016,0.83,116.3,64.02,27.19,21.99,29.9,78.23,225.79
08/10/2016,0.76,117.57,60.3,27.01,14.39,38.55,77.4,244.2
09/10/2016,0.59,112.86,60.5,26.96,13.69,82.59,99.6,282.81
10/10/2016,0.79,100.1,52.44,26.4,13.33,54.83,92.35,243.46
11/10/2016,0.91,118.69,54.28,25.4,17.67,73.44,80.49,294.31
12/10/2016,1.2,119.69,45.52,25.13,17.55,55.65,81.14,245.56
13/10/2016,1.21,121.22,42.19,24.84,19.87,44.41,78.46,244.2
14/10/2016,1.02,118.9,43.4,24.84,18.79,46.81,83.01,225.38
15/10/2016,0.82,114.73,47.63,23.54,18.21,77.56,100.66,318.05
16/10/2016,0.88,115.76,47.74,23.89,27.98,70,79.2,265.12
17/10/2016,0.83,115.8,46.14,23.8,29.81,63.11,91.41,312.81
18/10/2016,0.86,114.2,46.2,23.54,27.84,64.09,92.68,341.56
19/10/2016,0.75,111.71,46.35,23.8,27.99,60.46,88.01,336.44
20/10/2016,0.91,113.25,43.66,23.99,22.03,44.56,77.43,320.03
21/10/2016,1.12,112.17,41.6,24.23,28.19,47.07,70.3,318.78
22/10/2016,1.19,112.45,44.05,24.35,25.36,42.15,68.87,343.23
23/10/2016,1.21,104.76,43.64,23.7,18.48,68.86,80.8,336.04
24/10/2016,1.05,104.93,44.22,23.65,31.95,55.69,80.87,354.13
25/10/2016,1.22,110.17,47.86,23.28,28.86,41.66,70.19,310.3
26/10/2016,0.76,106.51,50.63,23.02,33,52.07,100.24,416.17
27/10/2016,0.79,106.28,50.46,22.29,23.67,73.43,109.54,545.61
28/10/2016,0.85,104.28,48.94,21.17,25.34,69.51,95.69,571.9
29/10/2016,0.44,94.05,56.62,20.58,34.22,51.21,147.77,627.47
30/10/2016,0.53,94.23,62.29,20.31,43.52,60.16,105.87,566.51
31/10/2016,0.43,85.22,65.44,19.59,66.2,48,107.44,917.06
01/11/2016,0.54,96.05,59.2,19.84,30,50.52,119.94,608.64
02/11/2016,0.44,73.28,63.53,19.55,27.36,40.3,150.17,888.65
03/11/2016,0.47,87.13,63.41,20.02,32.4,57.71,140.98,774.57
04/11/2016,0.62,93.9,58.56,19.88,26.54,50.54,124.61,541.19
05/11/2016,0.63,70.31,64.39,18.69,28.45,37.69,121.29,381.6
06/11/2016,0.46,72.42,66.7,18.02,26.83,42.37,140.66,381.6
07/11/2016,0.74,83.15,55.45,18.62,29.06,52,95.62,722.82
08/11/2016,1.25,95.6,50.72,18.51,27.31,51.55,100.7,555
09/11/2016,0.85,93.48,49.92,17.32,31.14,58.8,105.05,485.16
10/11/2016,0.48,85.65,54.55,17.66,34.02,61.6,130.52,539.2
11/11/2016,0.6,87.62,61.75,17.05,41.11,63.78,119.32,554.25
12/11/2016,0.59,88.47,62.84,17.44,27.41,59.3,100.47,474.82
13/11/2016,0.61,86.17,58.28,18.48,33.9,57.51,102.74,349.71
14/11/2016,0.4,25.47,58.88,17.92,34.37,36.95,135.57,439.29
15/11/2016,0.53,81.94,53.1,17.14,26.25,35.26,133.96,436.27
16/11/2016,0.74,87.38,51.01,16.29,32.17,42.2,122.86,448.8
17/11/2016,1.12,89.39,48.74,16.46,31.43,36.55,112.04,429.22
18/11/2016,0.82,91.94,53.34,15.49,33.31,34.9,120.36,471.8
19/11/2016,0.59,87.39,55.89,16.1,36.83,40.66,129.83,487.3
20/11/2016,0.59,88.14,63.23,15.83,33.96,42.32,114,451.24
21/11/2016,0.49,88.38,61.26,16.42,33.47,39.28,111.12,449.46
22/11/2016,0.82,91.41,46.75,17.9,40.48,28.41,105.9,323.5
23/11/2016,0.83,88.15,55.46,16.78,32.94,32.53,106.13,401.65
24/11/2016,0.89,84.32,49.71,16.92,34.89,32.18,117.04,426.15
25/11/2016,1.68,94.53,36.42,18.59,34.94,42.17,72.06,397.31
26/11/2016,1.53,94.59,35.65,19.74,38.11,44.94,75.75,294.28
27/11/2016,1.45,94.14,38.57,18.76,34.38,42.78,74.71,254.03
28/11/2016,1.06,86.21,43.32,16.74,48.07,34.72,91.48,310.59
29/11/2016,0.47,88.29,55.64,15.5,38.16,36.91,144.28,481.75
30/11/2016,0.73,64.22,78.2,14.52,28.74,11.35,86.56,395.44
01/12/2016,0.41,62.47,79.1,15.18,26.57,16.87,66.73,423.17
02/12/2016,0.4,69.57,77.61,14.59,27.4,16.22,102.54,446.82
03/12/2016,0.63,87.44,63.6,15.01,34.73,9.74,108.56,379.67
04/12/2016,0.6,89.51,57.7,14.07,30.54,36.95,105.51,382.05
05/12/2016,0.75,86.57,54.87,14.29,37.55,11.79,100.59,381.68
06/12/2016,0.52,68.14,67.59,13.71,36.57,12.77,132.82,478.92
07/12/2016,0.41,66.26,75.67,13.2,28.29,23.01,111.99,435.06
08/12/2016,0.57,67.53,74.22,12.05,30.74,14.93,85.68,358.23
09/12/2016,0.47,65.96,71.06,13.51,31.53,25.26,98.04,469.87
10/12/2016,1.19,62.26,77.78,12.29,28.34,15.05,83.31,271.32
11/12/2016,0.76,67.11,74.3,14.27,33.08,28.9,80.85,315.23
12/12/2016,0.58,73.31,64.88,15.1,31.05,24.61,83.52,359.87
13/12/2016,0.57,65.33,63.37,14.57,27.43,21.4,88.82,422.84
14/12/2016,0.88,71.68,64.4,13.41,22.33,22.33,76.19,321.3
15/12/2016,1.21,73.31,63.01,12.48,28.2,29.82,78.03,381.62
16/12/2016,0.67,70.33,61.55,11.81,41.71,29.86,97.67,403.62
17/12/2016,0.72,59.2,67.61,11.16,30.39,29.86,94.45,424.65
18/12/2016,0.8,69.09,64.99,10.92,31.7,39.06,84.69,419.55
19/12/2016,1.08,65.99,62.48,11.75,32.47,18.41,88.23,365.52
20/12/2016,1.64,53.94,59.71,12.89,36.07,17.19,71.54,286.83
21/12/2016,1.5,72.88,53.54,13.68,34.19,23.68,64.54,320.71
22/12/2016,0.75,70.69,59.79,12.15,39.85,18.26,79.76,387.63
23/12/2016,0.5,59.18,70.89,11.61,29.89,24.9,113.62,638.62
24/12/2016,0.95,60.78,71.89,12.06,25.98,24.17,100.9,584.11
25/12/2016,1.07,14.98,79.86,10.47,24.33,4.46,68.27,333.7
26/12/2016,0.79,70.11,69.83,11.94,24.42,9.65,69.64,247.94
27/12/2016,0.68,48.98,66.59,10.89,26.38,14.56,85.15,351.36
28/12/2016,0.64,68.23,62.22,11.88,27.61,12.92,92.2,430.9
29/12/2016,1.32,62.13,74.53,10.62,22.47,6.4,69.71,440.96
30/12/2016,1.47,52.59,77.99,9.46,25.69,16.67,55.8,307.27
31/12/2016,1.04,53.81,78.02,10.26,25.79,15.29,64.7,311.38
